Emotion,Text
fear,ya alloh empah kamana heula sih can uih meni melang jeung hariwang eneng wayah kieu
fear,ngeri kitu om mudah2 an diurang mah nepi kitu
fear,sarieun ningali hujann meni gede kieu mah ya alloh pami tos wktun plg krj geura raat nya 
fear,urang mah langsung lumpat ngadenge suara eta
fear,ka zona merah nyak matak sieun gung dateng sieun da rek naon
fear,keur usum kieu mah batuk saetik di pariksa sieun di sangka corona mit amit ajig
anger,sangeunahna babangus teh teu nyaah ka awak koplok
sadness,ker urang sukabumi moga di pasihan kasaban cocobi ti allah interpeksi diri urang bae ayenamah aya naon allah masih cocoba ka urang sadaya abdi di tanggerang turut perihatin sing sabaar nya
fear,di cisaranten kulon punten pareum listrikna lami nya plis keueung nuju nurut anjuran pemerintah
joy,meh maraneh ngeunah seuri weh pan kami tugasna menghibur followers nu rarungsing
joy,hatur nuhun gusti nu maparin karunia ka abdi dina dinteun ieu mugi enjing abdi kenging nu langkung sae aamiin
anger,ka deuleu mang dadang atuh ah sok pinapsueun keur ka bagi teh
fear,ibu asa hariwang denger kalian gitu te
anger,aing teh kdg suka lier sarua lalaki ambek kalo chat teu di bales padahal sia ngechat cuma p doang kumaha aing hayang blsna susah keknya ngetik nama atau salam gitu
anger,reseeeep aing reseeep buburak euy kanu tara ngaca mah lahhh rudeet
anger,geuleuh ih anjing eta ucing sumput nyumput ka imah ainx gera teu nyopan pisan abuz ka imah batur tanpa permisi hayang neunggeul da
sadness,sedih pisan 2x45 full nangtung di tribun timur pang luhurna pdhal meli tiket sarua siga batur tp menang korsi pasedek sedek oge
sadness,mun ker peting hiji komando mah kieu jadina asa nyeredet kanu manah euy mun inget kanu kajadian nu peuting
joy,assalamuallaikum sampurasun alhamdulillah meuni bingah ningal kang dedi turun langsung ngarajia miras 
anger,anying lah korona korona program kerja saha sih ieu kehed teh 
fear,rek nagih hutang meuni sieun kieu wkkwkwkw memang
joy,bagja boga pamingpin jiga kang ridwankamil nuhun kang
sadness,sok sedih nyurucud cai panon ningali awewe anu jadi ibu ibu digarawe bari dinu beus teh sarare deui nunutan isuk keneh ningalkeun budak nu kudu na di urus di mandian di huapan
anger,ti priok masih ngantosan kang jadi eta teh si koplok teh boa ngahuntu
joy,hatur nuhun 2014 bisa nyaksian jeung mapag persib juara bisa ngasaan naek pesawat nuhun gusti di palembang
joy,alhamdulillah gusti ngeunah seuri ngeunah dahar poe ieu thangs a lot alloh swt 
joy,asli aku seuseurian liat itu aku ge rek miluan challenge eta meh org yg anti makin keseel
fear,sarieun ninggali istri unjanganjing wae eh
anger,aing ningali ig na beuki aral ajig ka jelema eta siga nu ngahajakeun
joy,di aussie hebat si jenong aya bari ajrut huhujanan meuni bungah heheuy dedeuh
anger,lamun sia jalu engges di galey ku aing mah demi tah ngan ngahargaan we aing mah sia awewe 
joy,mun aya nu nanya mah ceritana sambil seuseurian tuda lucu weh kitu meni bisa ka hipnotis kos kieu teu nyangka pisan ayeuna
joy,sumbringah pisan bel asa gamau dicuci tangan akakakak
sadness,sedih pisan eta asli lah kami nonton sampe beres
sadness,baheula uing ge anggota pramuka teu kieu2 teuing jadi asa sararedih uing mah
fear,gar ulah ka taman musik bisi kasuatsuat keur dahar mieayam nyumput ngadegdeg sieun diudag ku budak smp 2
anger,sok hayang neungeul wasit nu gblg 
joy,kang hedi tos lami teu ninggal d tv meni asa bingah abi ayna ninggal kang hedi d indonesian idol 
fear,serem siah ih kaki aku udah ngaderegdeg dicarekan
anger,pap we pap lalaki teh
joy,alhamdulillah gusti nu maha kawasa masih nangtayungan hpna tiasa keneh kiat
fear,dipiceun ke laut selatan mbung ah sieun ngadenge laut selatan mah 
fear,muriding bulu punduk ningali bmx kejurnas di kampung ladang
joy,alhamdulillah aya weh rezeki mah hatur nuhun gusti allah
sadness,ikhlas tapi masih wasa dina tempat ningal fotona wilujeng kantun bageur mugia sing ditempatkeun anu sakuduna
anger,mun aya batu da ges di baledog sia ku aink
sadness,ya allah syan meuni tega ka urang dinyenyeri wae aing ku awewe untung we teu berpaling ka lalaki ge 
joy,bahagia mah teu kudu mewah loba harta sagala aya salah sahijina cukup sllu bisa seuri dina sagala kaayaan alhamdulillah bahagia
fear,ga kebayang kl jadi penduduk di sekitar gunung merapi pasti sieun ngaderegdeg kl mau aman hrs ngungsi minimal 20 km
anger,tah ya coba mikir yg masi bisa bisanya nongki otak sia dimarana anjg teu ngarti pisan cik tingali goblog ku saria tong ngarasa masi muda sehat padahal mah kan gatau maneh matak ripuhh kehed ges saria cicing di imah kehed teh tos kena imbas weh ka nu kolot ibu bapa kakek nenek matak ripuhh kehed ges saria cicing di imah kehed
joy,tos cekap bagja boga boga baturan siga maraneh ge teu menta nu lewih deui sahabat mh lewih ti sagala2na
anger,lah wkwk sia teh saha anjing riweuh pisan antil tumorow antil tumorow babi
sadness,ieu kuring naha janten hanjelu gara gara di chelsea parantos aya fabregas deui
anger,lebay lah boqsue bisi di galey kua aing
joy,alhamdulillah meuni nikmat th karasana ai udud mam th adeuuhh syukuran ya allah
joy,ngakak anjing ieu garoblog wkwkwk udah paling seneng liat tebby sama tian papoyok poyok
anger,eta si kehed abu janda teh ning urg sunda teu rido aing aya urg sunda nu kitu patut najis 
anger,naon atuh anjng naon geus nyiar pinapsueun isuk keneh
fear,ninggali bulan keur full moon jol sarieun nahanya
sadness,keuclakna maseuhan pipi nyerina nurihan ati ci soca nu mawa tunggara basa harita tresna udar tina simpayna 
joy,tdi pas ulangan b inggris seru komo pas bgian listeningna aduh rame pisan kalah babarakatakan weh seri gra snesna ngerjakeun
sadness,ka banjiran abi karunya warga nu di tukang wae 3 poe berturut turut
sadness,ka tasik oh jadi gini kelakuan urang bebelaan ngadekem dikosan nahan balik ti jakarta ngarah teu jadi carrier tapi kalakuan maraneh kitu teu solider urang teu balik maenya maneh balik karunya kolot di lembur rentan virus atuh gais cape lah ngomong jeung nu teu paduli
joy,cing atulah ieu teu kuat seuseurian ngedanguna
fear,jing merinding kieu ngadenge lengser anyarna wengi
sadness,manah anu raheut ngoceak maratan jagat manah anu peurih ngoceak maratan langit nalangsa anu kacida ageungna
sadness,teu wasa ninggal org nu dipikanyaah nangis perih hate teh 
anger,teu ninggali dulur di galey ku aing gera
fear,duh gusti asa hariwang teu tiasa na2on mung cicing asa ku nyeriiiii
fear,waduhh ieu ceritannya saruaa pisan sama posisi rumahku sama sama suka ntn dvd sendirian rada keeung geningan walahh
sadness,korban begal tapak bedog geuningan halisna deudeuh jang
joy,tiada yang paling nikmat mandi jam 4 subuh dan nunggu shalat subuh abis itu tidur lelap seger enaaaaak
joy,hayang seuri sieun batal kapaksa ngagakgak
joy,gugah kulem cikopidud alah meni nikmat siah boy nembe
sadness,baheula asli na da kaduhung mah ayna coba mun teu diwaro mah adem ayem weh mreun nepi kaayeuna m0al aya pikiran
joy,bulan bentang kacida endah na mere liwat caangna duh dunya kacida tengtrem na ka bungah
joy,gugah nembe kulem langsung cikopidud alah meni nikmat siah boy
sadness,sok asa nyereset aslina ngadangu lagu ieu sok cucurucudan
anger,isuk naon atuh anjng naon geus nyiar pinapsueun wae
joy,kamari si pujaan hati membawa kejutan nga sms gitu meuni bungah hate teh
sadness,asa cerik batin abdi mh ya allah semoga si ema sllu di murahkan rejekinya amiin
joy,savage anjir si emang that sanajan urang kota ngabubur duit mah ari eweuh beulieun rek meuli naon ngeunah duit nu dilebokna meni ngeunah seuri aslina geh
fear,komplek perumahan si uwa sarieun kieu 
sadness,sok ujug2 asa sararedih asa waas tapi duka kunaon kadang2 lamun tos kieu teh hoyong di bumi uih heula ari mah asa diubaran
anger,nying apal teu rencana indung sia ge nyieun beunget sia rencana saling colok goblog kakarek jadi babangus sia ngan hanjakal gagal jd jalma bahan cakcak sia mah kalah jd manusa 
joy,jumaah barokah bagja ningali pameget nuju sarolat jumaah duh gusti alhamdulillah cicurug mash seeur calon imam anu soleh aamiin
sadness,masjid kolot meuni di lembur sedih ningalna sugan bisa di omean daerah cipanas
joy,akhirna usai weh kabeh aing mah ngan bisa jejeretean bungah ningali sia dapetkeun karma hahaha
sadness,kabayang kahaareupna kumaha perasaan keluarga korban tiap ngadenge kata persib pasti hayang leweh inget ka korban
anger,jadi ieu teh gara gara sianya sia nyien ulah teh bajingan pisan tong kitu gera hereyna lucu asup sumpah ngarti bangsat aing jadi bisa kamana mana gara gara sia anjing goblog pisan sia bangsatttttt
sadness,cik atuh lah tong nepi ka di siksa ges puguh cilaka harta benda aya nu mawa keneh dek nyieun sangsara meni miris nagara kaula manusana keneh loba nu tega ka sasama
joy,dina beus bari ngupingkeun doel sumbang nikmat kieu gusti
fear,astagfir ieu masjid meni keeng kieu beda pas bulan ramadhan
sadness,baheula sedih anjir hyg nu kieu neupi ceurik uo dipangmeulikeun keneh wae ku s momsky
anger,hakan goblog sia matak jadi lalaki kanjut sia kandangan teu luar leor kamana mana
joy,hatur nuhun gusti allah hujan badag
joy,di ujung ketemu beneran dong ama mantan walikota bandung dan sekarang jadi gubernur jabar kang ridwan kamil hatur nuhun atas waktunya semoga berkesan liburannya timur pulau jawa
sadness,padahal geus teu walakaya haben weh dihajar kumaha dek respect jol aya nu nyeletuk nya da polisi ge cape tapi nu demo na rusuh wae resiko kehed da tigas na ngamankeun mengayomi lain memukuli mun embung narima resiko kitu tong jadi polisi jadi weh tukang ngaput 
anger,aduh kehed jingan sia monyet
sadness,ayeuna bray jirim anjeun ngarongheap dipasieup imut nu ngaruntagkeun jajantung sajongjongan lelembutan kasirep teuteup nu teu weleh meungkeut kuring sumerah teu walakaya jadi tawanan nepi ka
fear,geus kolot kieu ngadenge iklan nightmare side di ardan make aplikasi android masih keneh keueung ih 
anger,ngerakeun bandung sibangkong da moal jauh ti gorombolan geng gong kapanggih ku aing cacag
sadness,ni karunya teuing eta si neng sing sabar neng da moal lecet ngantosan dugi ka sasih boboran
sadness,di tanggerang ker urang sukabumi moga di pasihan kasaban cocobi ti allah interpeksi diri urang bae ayenamah aya naon allah cocoba ka urang sadaya abdi turut perihatin sing sabaar nya
sadness,ning kie nya sing di kiatken manah abdi alloh masihan jalan kango diri anu kr ngoceak ngomean kaperih
joy,hirup teh asa bagja heh saha aing
anger,dear jelema anu hese dibejaan cik atuh anjir ngajedog weh di imah sateh tong nyiar nyiar panyakit kehed tong nambah gawean perawat rumah sakit anjir karunya sia nyaah ka awak sorangan hah ngajedog weh di imah lalajo india tah di antepe sinteron bawang bawangan
fear,duhh jadi sarieun kieu uy mugia t aya hal nu dipakarepkn kang duhhh 
joy,nuhun pisan abdi tos tiasa seuri nyakakak mugi jadi pahala 
sadness,nyeredet hate ngucur cai soca karaos pas maca tuitna bener2 pas ngena pisan kana hate yu urang sunda follow
sadness,bot karunya keur mah corona nya kabanjiran di sapan
anger,sok kehel aing mah emang maraneh bisa maen nya geus atuh maraen milu seleksi ka persib kaditu persib eleh keuheul aing ge tapi teu ngagogoreng da karasa atuh ai geus dilapangan mah kumaha ngarasa aing ge hesena dilapang kumaha naha meni kaleuleuwihan pisan asana teh
anger,naon sih anying riweuh si bagong sia pengangguran mun teu zaman nyalahkeun pemerintah ayeuna nyalahkeun awewe insyaf sia teh zuma sia tah akhir lainna neangan gawr kalahkah komen ig nyinyir deuih si anying guna sia hirup
joy,nembe gugah kulem langsung cikopidud alah meni nikmat siah boy
anger,wasit anjing edan bagong jurig budeg modar setan
anger,kumah pernahnya naik angkot dari cihampelas trs turun di baso bujangan kan 2rb aja ya manalagi aku pake seragam mah murah tpi akuteh ngasih 5rb da lagi bageur eh si mamang na kalah ngomong belegug budak teh kalah mere loba anjing pisan euy geus dibere teh
anger,sok hayang ninggang na ka aing da nu kieu kerewes ku aing bengeutna leyek kanjutna anjg rudet aing ningalina ninggangna teh ka awewe nu teu berdaya deuih s anjg teh
fear,bade kamana atuh aang teh meuni sok luluasan keung 
joy,atuh nya pantes we si krt ge ngagakgak liatnya bari jeung ngarti ge komo aing ieu astaghfirullah kuat rujid perut akoh
sadness,ku bakat sabar wae nepika cai soca teu katahan sing kuat namina ngumbara sopi sing kuat jauh ti kolot sorangan can karasa k mnehna antepp eweh nu ngarti hji2 acan geu nu penting mah gawe apanan
sadness,movie in this day make me ceurik kabina bina karena because meuni sedih pisan
fear,ya emang bahaya jas hujan kek gitu teh tapi da manfaat mun aing mawa batur tapi da sieun ti karijet jaba sok gegeleberan 
joy,aslina ngeunah seuri ieu ge nuhun hiburan tadi na mah deuk ngajak ribut tatangga teu jadi gara2 ngeunah seuri
joy,enjing hatur nuhun gusti nu maparin karunia ka abdi dina dinteun ieu mugi abdi kenging nu langkung sae aamiin
sadness,abdi nempo setatusna bari nyurucud karuar cai soca kiat abdi nu nalangsa emut wae kana seratannana derrys
sadness,cing atulah mawa mantan sok rada nyeredet kana hate mantan mah knangan
sadness,nonton impian di trans tv subhanallah cai soca ka tahan
joy,alhamdulillah sabenerna diluar dugaan edukasi tentang wabah covid 19 ternyata nepi ka pelosok matak teu aneh di masyarakat urang loba nu kabangun kasadaran na nerapkeun pola hirup sehat jeung mariilih cicing di imah jadi lain pedah kasieunan sih
joy,kuat nyeuri kulit beuteung babarakatakan mana di tempat gawe keneh aing
sadness,ningali pm simamah dibbm langsung ngeclak cai panon kieu gusti hampura mah aa sok teu nurut sok nyieun hate mamah kecewa 
anger,ieu para partai kamarana aranjing teh disaat kampanye we barijil bagi2 kaos sembako dll ari waktu na keur kieu areuweuh kontribusi na masker2 wae mah atuh babagu da moal sahrga nyieun kaos partai meuren masker mah
fear,wah bawa bawa arda teu wani urang mah jer sok weh maneh aja
fear,anjrit sarap ki embung ieu weh geus ngadegdeg aing
fear,gilalah lagi sakit gini ditinggal drmh sendiri asa keueung
joy,alhamdulillah nya teh adik udah gede bisa jadi superot siestem lanceknyah tea alhamdulillah
anger,bagong corona nyusahken si anjing
anger,naha hese pisan dibejaan teh makin geuleuh aja aing mah singsusingdem nage dirumahaja sygku ngajedog anying ngajedog 
fear,nyeuri ka jamban beteung jam sakieu tapi sieun
anger,siaaaaa anying kesel pisan aing ke sia bengeut seseuh ah meni cape anying
sadness,sok ujug2 asa sararedih asa waas tapi kunaon kadang2 lamun tos kieu teh hoyong uih heula ari di bumi mah asa diubaran
fear,saking tkut ny ngeliat dosen itu ampe k ngadegdeg liat muka ny jga udh serem pa lg d suruh nanya k dosen ny wow tkut ah
anger,aranjing maneh kabeh nu gangguan kabogoh aing belum tau rasanya di mutilasi
joy,alhamdulillah cuaca na meuni sae ngadangu azan maghrib oge asa nu nikmat kieu ieu teh 
anger,gableg beunget sia mah nying beunget kos katel burik oge bangga cuih tah
joy,barokalloh kang uus wilujeng ka urang ciamis mudah2 an janten barokah kanggo sadayana 
fear,sok asa hariwang tehh lamun ningali budak kiwari anu aga egeu arap ap eureup eup nalika nyarios ku basa sunda cobi lamun dibiasakeun jaman
anger,mikir atuh anjing jang bobotoh luar bandung oge jauh jauh hyg nyaksikeun macth ieuge ku brdk bandung keneh di batikeunna sakitu mun saria away di bandung menta tulung tiketna kasaha urg selaku bobotoh nu ge kecewa kieumah anjeng pisan lah
joy,alhamdulillah ngiring bingah ningal rerencangan sakola sma kang adang muhyidin berhasil menggapai impian berkah salawasna dipaparin kalancaran amin ya rabbal alamii
joy,nuhun beh nuhun yah abi seuseurian teleconference wengi ayeuna 
anger,si ardi ripuh ki si vizcara ajig teu di bantuan nyerang teu belul paenkeun febri lah ajig geleuh aing ningali s vizcara
sadness,sok sedih ari nga dangu sora takbir teh sok inget ka kolot sadarkolot ayena eweuh asa kumaha mah ieu hate teh gusti
anger,anying laknat pisan jelema teh
sadness,sedih ninggal tim sebesar persib maen amburadul
sadness,cing atulah ulah mawa mantan sok nyeredet kana hate mantan mah knangan
anger,pelatih geus wani manajemen ngejedog keneh laina di dukung apa kummaha asa meningan si gw meski tapi maneh na bebeakan ngabela tim jeung supporter na didieu mah kalem weh ngudud di caffe bari cing calengir bagong
joy,nempo nu kieu hungkul aingmah seuri nyakakak
fear,urang mah lumpat ngadenge suara eta
fear,pen pake sepatu baluu tapi ek keluar ge sararieun kieu euy tapi kemarin liat jati kopi rame bet sarieun kitu jelema
sadness,mangkat macet maju mundur alhasil motor fi simpen sawah asup menjelang akhir babak 1 eh aliraan babak ka 2 na sedih kahujanan ban bocor balikna endah pokonamah iyeu di deket
anger,baledogan endog sulanjana na teu boga pipikiran pisan manajemen teh ai opa gomez mah geus lolong ka pamaen lokal nu garoblog asisten na kepret ku aing
fear,hyg jajan ge sieun corona yaampun 
anger,sakit ya anjing hakan tah kumaha kalakuan sia ka aing baheula dan ayeuna sia di kitu keun ku batur hakan hakan tah anjing
anger,ngajedog sia teh lain di imah ngajakan anak maneh arulin ka laut atawa ka mol sia sieun sih kajeun tapi ngarugikeun batur kehed anak aing di gugu eh anak sia kalah diabur
sadness,sedih euy waktu asa tereh amat nepi can lulus lulus kumaha ieu ayeuna
joy,ahhhhhh aing mah euy aya2 wae dewek rek sare malah ngabarakatak mac iyeu bubaaaar bubaaaaar
sadness,lieur ah lur kabogoh teu boga babaturan kamarana jadi weh loba nu gareuleuh ka uing duit beak asa loba kasedih hirup teh
fear,gini gening salatri teh ngadegdeg sieun pingsan 
fear,ngadangukeun ardan meuni pagojod antara sieun jeng embung ngadangukeun tp volume radio terlanjur tarik sieun anjir
anger,sibagong ngabangus tikamari
anger,dina oli meni rariweuh geuningan cik caricing sateh bisi di galey urut
sadness,hate peurih asa di turih raheut manah asa ka panah urg ingkah lain nyaah hampura geus cape euy
sadness,asa saredih ningali persib perlahan ditinggalkeun ku pamaen andelanna 
joy,isuk ti resep macaan reply duh pikaserieun hahaha adu bacot basa sunda x brazil
anger,sia bondon teh naon ajig
sadness,meni asa saredih kieu puasa rek nggeusan sabulan ya alloh lah tambahan mun tiasa mah puasana bakal sono ngariung bada maghrib jeung genk sakuntala ditempat gawe bakal sono raeng na sora toa kunu tadarus di masjid bakal sono lelenggutan lamun keur sahur
joy,kuat hayang seuri wkwkwk
anger,dititah ngajedog di imah hese pisan anying
fear,duh sarieun ninggal na ge nyaketken diri ka gusti ari gunung bitu teh
anger,sender awewe tp sender na teu bisa ngahargaan perasaan kabogoh si lalaki make bahasa kita rutin hs dan kissing juga goblog bapa sia unggal poe solat tahajud ajgg 
fear,keueung nya teh angot pami teu aya nu ibadah haji mah naudzubillah himindhalik hiii
sadness,raheut tapi teu geutihan nyeuri tapi teu katinggali hate
sadness,hampura kana dosa nu tekarasa bisi aya basa carita nu ngenah kana manah ngarana hubungan pasti aya tapakna
joy,alhamdullilah air asia kapendak subhanallah nuhun gusti
fear,nuhun putt infona liat data itu aya pdp yg deket rumah jadi sieun
joy,hello goal hunter keok oge nu penting si eta ngasupkeun ngoahahaha ngeunah seuri macaan mensen 
anger,otak nu nu digawe di bang belegug bisa nangkep caritaan jokowi jadi jawabna kaharti
fear,abimah sok sieun nempo mata essien teh ari batur sieun nya nempo mata abi
sadness,nongkrong di jalan mah matak panas hate ningali keun batur ngabring momotoran jeung kabogohna 
joy,nuhun ieu abi nyakakak tos lami diperantauan mendak deui basa ieu nembe
anger,loba omong da puguh ngararasakeun panas lieur jng awak paregel oge tos puhrip di ubaran ku istigfar weh bari diuk alhamdulillah ngantri ti jam 8 di panggil pas pemeriksaan jam 10 langkung anu cageur wae aral nungguan 2 jam mah komo aing tp nanaon ngala supaya weh
joy,si karen aman ga asa trouble alhamdulillah reugreug ya allah
anger,reseeeep aing reseeep buburak euy kanu ngaca mah lahhh rudeet
joy,asa bingah ningal seueurna investor asing nu tertrik kana dedimulyadi71pariwista pwkrta nyaah ka kang layak jd bp pmbngunan pwkarta 
anger,punteun bagong beunget sia kirang twiterable nying nuhun hehe
fear,aduh ngaderegdeg gini euy sieun
anger,urg sok ngahargaan tp btr beut marulang tai ka aing aranjing ka batur
fear,backroundy serem jd ngaderegdeg yeuh 
joy,badeur badeur kieu oge awewe aing mah geulis aduuuh bagja boga si neng rani teh 
fear,murinding euy smoga msh panggih jeung ramadhan hareup taun
sadness,peurih nya min abi ge pernah ngasaan da
fear,asa keueung gempa mulai teh euy ka pulau jawa
joy,kirang naon deui gusti allah mah oge dua bulan damel atos dipangmasihan keun jalan ngarah tiasa uih ka garut langkung gampil hatur nuhun gusti di jakarta
sadness,kadang mah ngerasa tos teu kuat gusti pasrah we lah kumaha ge tos aya nu ngatur mugia tiasa iklas we ayeuna mah 
anger,unggal poe sender awewe tp sender na bisa ngahargaan perasaan kabogoh si lalaki make bahasa kita rutin hs dan kissing juga goblog bapa sia solat tahajud ajgg
anger,naon isuk keneh atuh anjng naon geus nyiar pinapsueun wae
sadness,nah kitu meni sedih ongkoh mahasiswa tapi mikirna kitu keneh 
anger,goblog pisan eta jelma mun kepret ku aing
anger,mikir atuh anjing jang bobotoh luar bandung oge jauh jauh hyg nyaksikeun macth ieuge ku brdk bandung keneh di batikeunna sakitu mun saria away menta tulung tiketna kasaha urg selaku bobotoh nu ge kecewa kieumah anjeng pisan lah di bandung
sadness,uwow hayang ceurik ajiggggg perjuangan aing jang awewe sia sia nyeri hate pisan
anger,tolol panitiana akibat pandidikan tinggi tpi ngaji jadi tolol
sadness,hate anu tadi na bagja ayeuna jadi peurih teu walakaya ku luka ti sia
fear,tuh nya padahal saya mah aslina asa melang tur hariwang lain nanaon soalna didinya pan didapuk janten duta rekonsiliasi antara 01 02 lamun ujug2 kainjek vaksin palsu pan nu lain jadi sarieun bade rekonsiliasi pajar duta na oge diracun vaksin palsu
fear,alahsiah jadi gak ya ke sapar asa sieun bisi motorku melenyap soalny baru dimandiin
anger,sia tangkurak ngadoraksakeun sarerea 
anger,minuhan tl ig anying eta until tomorow hoream
fear,astagfirulloh kok jd sieun nempo bulan asa kiamat murinding kuduk
fear,ngadegdeg sieun barca eleh
sadness,ah ajig hayang leweh bisa indit ka drums day aaaah hayang ceurik
joy,bungah kacida ngeclak cipanon indung reugreug kacipta ngaheulas wujud nu jadi bapa geulis kasep sing saroleh sing jarujur takabur
anger,geus podaran tuman ngaheherin indonesia
sadness,kadang mah ngerasa teu kuat gusti ayeuna pasrah we lah kumaha ge aya nu ngatur mugia tiasa iklas we mah
anger,si uyunk gblog taii najis ajeg moal nga band deui jeung si eta anjing si eta gagal total ijid aing
sadness,hayang nepikeun rasa da teu kuat ku nalangsa mun aya salah jeung dosa sampaikeun beh bisa ngariksa
sadness,sok nalangsa ai inget ka kolot geus eweuh teh sakapeng mah sakapeng t inget sakapeung inget 
anger,dititah di imah ngajedog hese pisan anying
joy,alhamdulillah sehat baca status na tambih sehat da seuri wae ngabarakatak hahaahah
joy,di jalak balik ngebut da hayang ngompol keneh eweh cai manya kudu ngalaman make akua ath wow piraku makasih mantan kamu terbaik membuat aku babarakatakan di jalan karna kalakuan umak
anger,manajemen nu alus dilepas ari nu butut dicokot
anger,geuleuh aing ka beunget sia dih siga nu heuh padahal mah beunget sia geh goreng jadah teh
joy,hahaha dikirim ku abdi coet lenang jeung tulang na hungkul adiristandinya kang meuni nikmat alhamdulillah wkwkwk
fear,beja2 ke ma laa manii sieun ngadenge na ge
sadness,tanyakeun ka batur ai teu ngartos mah ulah dipikiran ku sorangan bisi gelo rada watir urang mah 
joy,balik di jalak ngebut da hayang ngompol keneh eweh cai pisan manya kudu ngalaman make akua ath wow makasih mantan kamu terbaik membuat aku babarakatakan di jalan karna kalakuan umak
anger,gokar punteun buat yg masih pd nongkrong yg masih jalan2 gajelas punteun ieu mah ari sia goblog2 teuing sih sia terpapar korona di luar nu di imah ge beunang cik karunya ka diri sorangan teh gobloggg cicing heula saminggu mah dripda cicing di r isolasi kaluar2 sateh
fear,dek ngagoreng mepi ka lumpat lumpat na ngadenge sora guludug
sadness,sakapeung mah sok hayang ngagabrung nangkeup indung tapi inget indung
joy,dina ibadah keur geulis pinter dina nguruskeun pkerjaan rumah tangga katambah getol na asa na teh bagja boga pamajikan
joy,tos cekap bagja boga boga baturan siga maraneh ge menta nu lewih deui sahabat mh lewih ti sagala2na
joy,haduh emak regreg srg bingah ningal anak anak emak sarumanget baringah semangat tadarus ngahafal rajin
anger,naha iye budak gelo bangsat goblog maneh
anger,pelatih geus wani manajemen ngejedog keneh laina di dukung apa kummaha asa meningan si gw meski goblog tapi maneh na bebeakan ngabela tim jeung supporter na didieu mah kalem weh di caffe ngudud bari cing calengir bagong
fear,pajauh sakedung ge asa melang hariwang wayahna kasep geulis anak ayah demi tugas ku ayah dikantun
sadness,batin ngajerit hate ngoceak perih lewih tipering nyeri emang karasa aitos kedah kumaha nasib
anger,teuing anying tara ngambuan weuh gadag pisan
anger,lamun sakirana masih butuh tong sok nyapirakeun rudet pisan
sadness,abi karunya warga nu di tukang wae 3 ka banjiran poe berturut turut
anger,awewena deui belegug pd dtang ka dukun botak jg daek d kitu iy jiji jijiiii tablo
sadness,ayeuna bray jirim anjeun ngarongheap dipasieup imut nu ngaruntagkeun jajantung sajongjongan lelembutan kasirep teuteup nu weleh meungkeut kuring sumerah walakaya jadi tawanan nepi ka
anger,rek di ajar sombong ayenamah teu paduli bagong tea lah batur ge kitu ka aing 
anger,si anjg mah te gableg kaera ges isuk teh puasa kalakah nyien piomongen goblog pisan
sadness,meuni karunya didamel obyek siksaeun
fear,kemaren madinah sekarang solo duh gusti kenpa dunia asa keueung
fear,soak guludug meuni badag siga batuk setan 
anger,sorry kang abdi mah percaya ka hukum nu kieu patut hukum milik buruy kecebong nepi ka iraha oge rido sudi dilicikan hayang damai mun can jujur jeung adil akang kudu ngajak2 kabeh rakyat kudu sabalong jeung si abu janda embung geuleuh
anger,saria kabeh masih ngagugu kana beunguet pikeun mikanyaah hiji jalma mening kadek sia ku aing
joy,nuhun gusti dipaparin nikmat nu sakieu endahna ngeunah seuri
joy,bungah ningali pamaen seserian semoga di balik ini semua akhir cerita kita merai apa yg kita harapkan selalu semangat cintaku
sadness,nun gusti gofuru rohim mun ka gusti abdi sumerah 
anger,waspada kudu ngan tong sieun goblog geura lebar imun sia dipake kakuras ku loba kasieun mah hepan we enjoy tapi tetep siaga waspada tong loba lalajo pidio ganas corona jeung lobakeun ngadoa
anger,nya sok dimimitian ku siya kehed mun teu bisa ku aing dibantuan 
fear,tutup weh lah pak karagok palaur pisan soalna ieu mah
anger,ih si aa na reu ngahargaan kaum jomblo anu sesah milari bikang sia geus aya hiji nu brbeakan der kanu lain comblangin sama temen alesanna bullshit sagede bagong
anger,biasana nu hese bebel teu daek cicing di imah teh rata lalaki siga nu kuat eta imun lamun geus geuring weh minta tulungan na ka awewe cing athu para lalaki ngajedok di imah ulah bikin ripuh
joy,alhamdulillah hade pisan boga gubernur teh euy 
sadness,murudul cai panon ningali temlen semua nyudutken persib dan bobotoh
fear,serem ningal warga bandung nu mudik di bypas ngararebut muatan pinuh ati ati lur bikin lepat alamat janteun k akherat
joy,alhamdulillah ngiring bingah ningali anjeunna tos seperti biasa deui nuhun gusti 
joy,sok reseup ari nimbrung di group sunda teh asa loba dulur ehehe hapunteun bilih aya cariosan abi anu kirang sapagodos sareng baraya sunda maklum abi mah urang sunda sok reusep banyol
fear,di belakang eta saha sih nu nempokeun meuni horor
sadness,dina tempat ikhlas tapi masih teu wasa ningal fotona wilujeng kantun bageur mugia sing ditempatkeun anu sakuduna
sadness,ku tirisna oge teu walakaya mugia teu sareng banjirna ka dulur ka baraya di kota mugia hujan iyeu janten berkah panyinglar si korona di lembur
anger,anying tangkurak tong ngabongohan ku bedil samperken aing ka indonesia di leyek ku aing tangkurakna siah
sadness,sing karunya kanu dilembur mun arurang benang virus saha nu bertani
sadness,wkwk watir urang mah euy sama yang terpaksa mudik massal karena gak bisa makan kalau tetep di kota
fear,serem kieu njirr meh naon sateh di gebugan maen gebugan wae
